epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
49,6.758909148629755e-05,0.0002580862,0.00620089378207922,4.4964002881897613e-05,0.0049026175402104855
50,6.537722219945863e-05,0.00025118867,0.0061268568970263,6.055441917851567e-05,0.006023935973644257
51,5.6408567616017535e-05,0.0002444755,0.005645227152854204,4.041286592837423e-05,0.004432125482708216
52,5.619439616566524e-05,0.00023794174,0.005619601812213659,4.0116170566761866e-05,0.004587844479829073
53,5.583331221714616e-05,0.0002315826,0.005597700364887714,3.41693994414527e-05,0.003925139084458351
54,5.2212722948752344e-05,0.0002253934,0.0053970529697835445,8.652458927826956e-05,0.007861818186938763
55,5.0124668632633984e-05,0.00021936963,0.005303955636918545,5.4723215725971386e-05,0.005538057070225477
56,4.956058910465799e-05,0.00021350684,0.005258592776954174,6.608970579691231e-05,0.006676836870610714
57,4.636272569769062e-05,0.00020780074,0.0050859092734754086,3.60038029612042e-05,0.004177215974777937
58,4.4948865252081305e-05,0.00020224713,0.004987681284546852,3.494131306069903e-05,0.004093584604561329
59,4.116750642424449e-05,0.00019684195,0.00473390007391572,3.2447274861624464e-05,0.003814391326159239
60,4.164729398326017e-05,0.00019158123,0.0048352754674851894,5.080677510704845e-05,0.0054327319376170635
61,3.791621566051617e-05,0.00018646111,0.004567698575556278,7.330282824113965e-05,0.0072606345638632774
62,3.747640585061163e-05,0.00018147782,0.004545848350971937,8.102472929749638e-05,0.007666032761335373
63,3.6239991459297016e-05,0.00017662771,0.004465207457542419,2.816929918481037e-05,0.0035212188959121704
64,3.385091258678585e-05,0.00017190723,0.004290204495191574,3.1884901545709e-05,0.003784783650189638
65,3.228592322557233e-05,0.0001673129,0.004183389246463776,4.0454953705193475e-05,0.004907304421067238
66,3.493537224130705e-05,0.00016284136,0.004365019500255585,5.704053182853386e-05,0.006233954802155495
67,3.3503198210382834e-05,0.00015848932,0.004313675686717033,4.203299613436684e-05,0.004908087197691202
68,3.0721857910975814e-05,0.00015425359,0.0040653180330991745,2.8369959181873128e-05,0.003651263890787959
69,2.8187323550810106e-05,0.00015013106,0.0038899616338312626,6.402215512935072e-05,0.006467411294579506
70,2.882182707253378e-05,0.00014611872,0.00395973538979888,2.766624493233394e-05,0.0034773489460349083
71,2.7280600988888182e-05,0.00014221361,0.003849159460514784,2.386223968642298e-05,0.0030959518626332283
72,2.6013589376816526e-05,0.00013841287,0.003712849458679557,2.6668836653698236e-05,0.003562400583177805
73,2.786185359582305e-05,0.0001347137,0.0038697728887200356,5.401239832281135e-05,0.006224337033927441
74,2.4955694243544713e-05,0.0001311134,0.0036465551238507032,3.079760426771827e-05,0.003915439359843731
75,2.4552873583161272e-05,0.00012760931,0.0036389741580933332,2.5643770641181618e-05,0.003309645690023899
76,2.2766838810639456e-05,0.00012419888,0.003455146448686719,2.3168417101260275e-05,0.0030753384344279766
77,2.3730648536002263e-05,0.00012087959,0.0035633910447359085,2.2012511180946603e-05,0.0029118265956640244
78,2.2950282072997652e-05,0.000117649004,0.0034893895499408245,2.3788197722751647e-05,0.003129658754914999
79,2.2349568098434247e-05,0.000114504764,0.0034267751034349203,2.3032334866002202e-05,0.0029395867604762316
80,2.06598051590845e-05,0.000111444555,0.003290419699624181,2.424014928692486e-05,0.003233816474676132
81,2.127548032149207e-05,0.000108466134,0.0033520874567329884,2.277506428072229e-05,0.002967789303511381
82,2.0806768588954583e-05,0.00010556731,0.0033143837936222553,2.353422314627096e-05,0.0032190911006182432
83,1.988337498914916e-05,0.00010274596,0.003204602049663663,3.406244650250301e-05,0.004382682498544455
84,1.9199085727450438e-05,0.00010000001,0.0031841064337641,2.1230334823485464e-05,0.00284785614348948
85,1.9233129933127202e-05,9.732745e-05,0.003186476184055209,2.6673786123865284e-05,0.0035602643620222807
86,1.7845586626208387e-05,9.472632e-05,0.003029779065400362,2.31130779866362e-05,0.0031276135705411434
87,1.7433509128750302e-05,9.21947e-05,0.002998819574713707,2.4198023311328143e-05,0.003215656615793705
88,1.7540898625156842e-05,8.973074e-05,0.0029991851188242435,2.0182400476187468e-05,0.0027354483027011156
89,1.654936386330519e-05,8.733263e-05,0.0029317152220755816,2.3592054276377894e-05,0.00326915574260056
90,1.6611224054940976e-05,8.499861e-05,0.002922123996540904,2.6211340809823014e-05,0.0035111389588564634
91,1.594745299371425e-05,8.272697e-05,0.002840750152245164,1.9803146642516367e-05,0.0027394816279411316
92,1.557744872116018e-05,8.051604e-05,0.0028159976936876774,2.4016026145545766e-05,0.0032393066212534904
93,1.514127870905213e-05,7.8364195e-05,0.0027569581288844347,1.9379549485165626e-05,0.002650358248502016
94,1.5089080079633277e-05,7.626986e-05,0.002767651341855526,2.6070629246532917e-05,0.003377602668479085
95,1.413835161656607e-05,7.42315e-05,0.00266303401440382,2.1481433577719145e-05,0.003003431484103203
96,1.4608056517317891e-05,7.224762e-05,0.002693049143999815,1.9323188098496757e-05,0.0026744564529508352
97,1.3573799151345156e-05,7.031675e-05,0.0025864795316010714,2.4938242859207094e-05,0.003442769404500723
98,1.4344313967740163e-05,6.84375e-05,0.002678441582247615,2.1815689251525328e-05,0.003011514665558934
99,1.3533327546610963e-05,6.660846e-05,0.002600478008389473,2.5469917090958916e-05,0.0035489341244101524
100,1.3563221727963537e-05,6.482831e-05,0.0026139041874557734,1.9177847207174636e-05,0.00268194149248302
101,1.2951936696481425e-05,6.309574e-05,0.002523032482713461,1.986249662877526e-05,0.0027611751575022936
102,1.2741626051138155e-05,6.140947e-05,0.0024997692089527845,1.9416973373154178e-05,0.002610542345792055
103,1.229739427799359e-05,5.9768263e-05,0.002446197671815753,2.518675864848774e-05,0.0035743743646889925
104,1.2240675459906925e-05,5.817092e-05,0.0024501760490238667,1.945602889463771e-05,0.0027113331016153097
105,1.1933837413380388e-05,5.6616267e-05,0.0024083887692540884,2.4107615899993107e-05,0.003425624454393983
106,1.1726829143299256e-05,5.5103163e-05,0.0023908698931336403,1.8547607396612875e-05,0.0025753381196409464
107,1.1818538041552529e-05,5.3630498e-05,0.0024137510918080807,1.8868102415581234e-05,0.0026192832738161087
108,1.1188141797902063e-05,5.219719e-05,0.002325178124010563,1.9098722987109795e-05,0.002652810188010335
109,1.13725300252554e-05,5.0802188e-05,0.002366437576711178,1.9889906980097294e-05,0.0027817036025226116
110,1.1145576536364388e-05,4.944447e-05,0.002330365590751171,1.8354334315517917e-05,0.002563308924436569
111,1.0785091035359073e-05,4.8123035e-05,0.002267518313601613,1.86042543646181e-05,0.0025402687024325132
112,1.0478283002157696e-05,4.6836918e-05,0.002236465457826853,2.1350699171307497e-05,0.0029472934547811747
113,1.0544197721173987e-05,4.5585173e-05,0.0022579391952604055,1.7884854969452135e-05,0.00247459439560771
114,1.0010898222390097e-05,4.4366883e-05,0.0021673974115401506,1.8631546481628902e-05,0.0025489528197795153
115,1.0377593753219116e-05,4.318115e-05,0.002221789676696062,1.8380053006694652e-05,0.0025484294164925814
116,9.918850992107764e-06,4.2027106e-05,0.0021615431178361177,1.9250035620643757e-05,0.002587083959951997
117,1.0184005986957345e-05,4.0903906e-05,0.0022014067508280277,1.8821678168023936e-05,0.002647566143423319
118,9.409707672602963e-06,3.9810722e-05,0.0020984045695513487,2.0238145225448534e-05,0.002807027893140912
119,9.751202924235258e-06,3.8746755e-05,0.002162853255867958,1.951549893419724e-05,0.0027041116263717413
120,9.552946721669286e-06,3.7711223e-05,0.0021134342532604933,1.953367973328568e-05,0.002732659922912717
121,9.11066399567062e-06,3.6703368e-05,0.002068824600428343,1.7900874809129164e-05,0.0024350795429199934
122,8.975802302302327e-06,3.572245e-05,0.002048675436526537,2.097499236697331e-05,0.0029991348274052143
123,9.033385140355676e-06,3.4767745e-05,0.0020477413199841976,1.7716947695589624e-05,0.002411919878795743
124,8.664436791150365e-06,3.3838554e-05,0.0019994357135146856,1.93052546819672e-05,0.0026672419626265764
125,8.863306902640034e-06,3.2934196e-05,0.0020286466460675,1.767375215422362e-05,0.0024077764246612787
126,8.429858098679688e-06,3.205401e-05,0.0019541908986866474,1.8370788893662393e-05,0.0025160780642181635
127,8.445031198789366e-06,3.1197345e-05,0.0019602570682764053,1.7532949641463347e-05,0.002400424797087908
128,8.226285899581853e-06,3.0363577e-05,0.0019341157749295235,1.9557137420633808e-05,0.0026923047844320536
129,8.267749763035681e-06,2.9552091e-05,0.0019346107728779316,1.8649747289600782e-05,0.0026009869761765003
130,8.113371222862042e-06,2.8762293e-05,0.0019195135682821274,1.894779416033998e-05,0.00263165682554245
131,8.142736078298185e-06,2.7993603e-05,0.0019197349902242422,1.812538903323002e-05,0.002472699386999011
132,8.066047485044692e-06,2.7245456e-05,0.0019171350868418813,1.9269687982159667e-05,0.002707940526306629
133,7.848761015338823e-06,2.6517304e-05,0.0018927104538306594,1.978317231987603e-05,0.0027305460534989834
134,7.584037120977882e-06,2.5808613e-05,0.0018429054180160165,1.7564138033776544e-05,0.0023776099551469088
135,7.790058589307591e-06,2.5118861e-05,0.0018723057582974434,1.8261183868162334e-05,0.00251149944961071
136,7.628917956026271e-06,2.4447545e-05,0.0018424942390993237,1.822836566134356e-05,0.0024981950409710407
137,7.5260390985931735e-06,2.379417e-05,0.001841131947003305,1.805471947591286e-05,0.0024737007915973663
138,7.585877938254271e-06,2.3158256e-05,0.001848155865445733,1.9744309611269273e-05,0.0027689964044839144
139,7.415726486215135e-06,2.2539338e-05,0.001822785590775311,2.0895913621643558e-05,0.0028538783080875874
140,7.311999524972634e-06,2.193696e-05,0.001806946936994791,1.7703960111248307e-05,0.0023819569032639265
141,7.280264071596321e-06,2.1350681e-05,0.0017997229006141424,2.3608932679053396e-05,0.0033629911486059427
142,7.238948910526233e-06,2.0780071e-05,0.0017914355266839266,1.8954588085762225e-05,0.0026405034586787224
143,7.143425136746373e-06,2.0224712e-05,0.001771624549292028,1.7615000615478493e-05,0.002372851362451911
144,7.168153842940228e-06,1.9684194e-05,0.0017931368201971054,2.0872115783276968e-05,0.003014076268300414
145,7.011130492173834e-06,1.9158122e-05,0.001767180161550641,1.7324635336990468e-05,0.0023408844135701656
146,7.026116236374946e-06,1.864611e-05,0.0017595058307051659,1.7950282199308276e-05,0.002459944924339652
147,6.929461051186081e-06,1.814778e-05,0.0017449365695938468,1.7401755030732602e-05,0.0023402657825499773
148,6.758382369298488e-06,1.7662771e-05,0.0017155635869130492,1.737785350997001e-05,0.002363806124776602
149,6.798527465434745e-06,1.7190723e-05,0.0017277146689593792,1.8168257156503387e-05,0.002471345476806164
150,6.736874638590962e-06,1.673129e-05,0.0017119969706982374,1.7232403479283676e-05,0.00233543966896832
151,6.746306553395698e-06,1.6284135e-05,0.0017168836202472448,1.8873570297728293e-05,0.002630695467814803
152,6.591995770577341e-06,1.5848931e-05,0.001688102027401328,1.7279115127166733e-05,0.0023366236127913
153,6.550577836605953e-06,1.542536e-05,0.001683407579548657,1.755213270371314e-05,0.00234736455604434
154,6.643326742050704e-06,1.5013107e-05,0.0016973752062767744,1.7594598830328323e-05,0.002383287064731121
155,6.486171059805201e-06,1.4611873e-05,0.0016734814271330833,1.8372575141256675e-05,0.002514670370146632
156,6.375520115398103e-06,1.4221361e-05,0.001646139775402844,1.8142849512514658e-05,0.0025026898365467787
157,6.3715501710248645e-06,1.3841287e-05,0.0016533154994249344,1.8025184544967487e-05,0.002473566448315978
158,6.35310061625205e-06,1.347137e-05,0.001651915954425931,1.7346688764519058e-05,0.0023265171330422163
159,6.268833203648683e-06,1.3111339e-05,0.001638513058423996,1.7340207705274224e-05,0.0023401102516800165
160,6.2756712395639624e-06,1.2760931e-05,0.001632130821235478,1.783964762580581e-05,0.002421364886686206
161,6.172017037897604e-06,1.2419887e-05,0.0016151927411556244,1.8092538084601983e-05,0.002428867854177952
162,6.209600996953668e-06,1.2087958e-05,0.0016264121513813734,1.728275492496323e-05,0.002347320318222046
163,6.215761459316127e-06,1.17649e-05,0.0016266735037788749,1.781703940650914e-05,0.002437676303088665
164,6.111722541390918e-06,1.14504755e-05,0.0016078378539532423,1.7440368537791073e-05,0.0023719947785139084
165,6.071847565181088e-06,1.1144454e-05,0.001599519862793386,1.7738733731675893e-05,0.00242860266007483
166,6.070628842280712e-06,1.0846612e-05,0.0016031444538384676,1.8191320123150945e-05,0.002459533279761672
167,6.06520052315318e-06,1.055673e-05,0.0016017210436984897,1.7633534298511222e-05,0.0024080122821033
168,6.013375241309404e-06,1.0274594e-05,0.001593999331817031,1.7457650756114163e-05,0.0024002366699278355
169,5.9827420955116395e-06,1e-05,0.0015895270043984056,1.713128585834056e-05,0.0023156050592660904
170,6.01585088588763e-06,9.732744e-06,0.001601319876499474,1.7296537407673895e-05,0.0023098394740372896
171,5.904276349610882e-06,9.47263e-06,0.0015754967462271452,1.7180638678837568e-05,0.0023220691364258528
172,5.8874993555946276e-06,9.219469e-06,0.0015725655248388648,1.7563557776156813e-05,0.0024104807525873184
173,5.921393039898248e-06,8.973073e-06,0.0015810324111953378,1.7287115042563528e-05,0.00231172819621861
174,5.806295121146832e-06,8.733262e-06,0.0015603547217324376,1.7285517969867215e-05,0.002325160661712289
175,5.819994839839637e-06,8.49986e-06,0.0015616579912602901,1.7966860468732193e-05,0.002429037820547819
176,5.820577825943474e-06,8.2726965e-06,0.0015630412381142378,1.7291293261223473e-05,0.002313135890290141
177,5.755684924224624e-06,8.051604e-06,0.0015487708151340485,1.7317868696409278e-05,0.002306124661117792
178,5.821760623803129e-06,7.83642e-06,0.0015644360100850463,1.7254029444302432e-05,0.002307694870978594
179,5.6867888815759216e-06,7.626987e-06,0.0015343736158683896,1.7542033674544655e-05,0.0023505943827331066
180,5.717950898542767e-06,7.423151e-06,0.0015443061711266637,1.74166307260748e-05,0.0023500542156398296
181,5.683410108758835e-06,7.224763e-06,0.0015357905067503452,1.8044542230200022e-05,0.002430432476103306
182,5.65946129427175e-06,7.031677e-06,0.0015316461212933064,1.7270696844207123e-05,0.0023007825948297977
183,5.700973815692123e-06,6.843751e-06,0.0015448705526068807,1.728682400425896e-05,0.002301680389791727
184,5.594133654085454e-06,6.6608477e-06,0.0015185036463662982,1.861621240095701e-05,0.002530114259570837
185,5.5435471040254924e-06,6.4828323e-06,0.0015090100932866335,1.737584352667909e-05,0.002320624887943268
186,5.586857241723919e-06,6.3095745e-06,0.0015168683603405952,1.726934169710148e-05,0.002303947461768985
187,5.547939508687705e-06,6.1409473e-06,0.0015121913747861981,1.7408483472536318e-05,0.0023353577125817537
188,5.539634457818465e-06,5.9768267e-06,0.0015125037170946598,1.7234415281563997e-05,0.002299488289281726
189,5.4849529078637715e-06,5.817092e-06,0.0015000971034169197,1.7405138351023197e-05,0.0023273963015526533
190,5.482887445396045e-06,5.661627e-06,0.001497476827353239,1.7263500922126696e-05,0.002301743719726801
191,5.450189746625256e-06,5.5103164e-06,0.0014921784168109298,1.7347390894428827e-05,0.002333344891667366
192,5.443198460852727e-06,5.3630497e-06,0.0014962562127038836,1.7832104276749305e-05,0.0023968201130628586
193,5.425813924375689e-06,5.219719e-06,0.0014890837483108044,1.738873470458202e-05,0.0023141256533563137
194,5.396632332121953e-06,5.0802187e-06,0.00148132280446589,1.7486447177361697e-05,0.0023415768519043922
195,5.394455911300611e-06,4.9444466e-06,0.0014811684377491474,1.727108974591829e-05,0.002299453830346465
196,5.388919362303568e-06,4.8123034e-06,0.0014819316565990448,1.78779118868988e-05,0.002397187054157257
197,5.358138423616765e-06,4.6836917e-06,0.001472948701120913,1.7187654520967044e-05,0.0023012766614556313
198,5.32269859832013e-06,4.558517e-06,0.0014654211699962616,1.7283507986576296e-05,0.002319478429853916
199,5.355062057788018e-06,4.436688e-06,0.0014752382412552834,1.7303518689004704e-05,0.0022994233295321465
200,5.312153007253073e-06,4.318115e-06,0.0014675356214866042,1.721230182738509e-05,0.0022934949956834316
201,5.3072676564625e-06,4.2027104e-06,0.0014647096395492554,1.7272712284466252e-05,0.0023000973742455244
202,5.286198302201228e-06,4.0903906e-06,0.0014629126526415348,1.7492018741904758e-05,0.0023265760391950607
203,5.262649210635573e-06,3.9810725e-06,0.0014544407604262233,1.7279146049986593e-05,0.0023035556077957153
204,5.2392947509360965e-06,3.8746757e-06,0.001452529919333756,1.7383528756909072e-05,0.0023275429848581553
205,5.255874839349417e-06,3.7711227e-06,0.0014557514805346727,1.7655558622209355e-05,0.002374360803514719
206,5.2478940233413596e-06,3.670337e-06,0.0014551078202202916,1.7294052668148652e-05,0.0023042333777993917
207,5.2402278925001156e-06,3.572245e-06,0.0014560591662302613,1.7332564311800525e-05,0.0023140350822359324
208,5.199671704758657e-06,3.4767747e-06,0.0014436258934438229,1.732503187668044e-05,0.0023011392913758755
209,5.227378096606117e-06,3.3838558e-06,0.0014496486401185393,1.7277192455367185e-05,0.002302122302353382
210,5.202843112783739e-06,3.2934201e-06,0.0014455367345362902,1.738993523758836e-05,0.002317781327292323
211,5.186890120967291e-06,3.2054015e-06,0.0014435453340411186,1.724573303363286e-05,0.00229445262812078
212,5.1891365728806704e-06,3.1197353e-06,0.0014425815315917134,1.732565760903526e-05,0.0023077798541635275
213,5.176656486582942e-06,3.0363585e-06,0.0014399774372577667,1.7294747522100806e-05,0.0022973702289164066
214,5.164145022718003e-06,2.95521e-06,0.001438660197891295,1.734816214593593e-05,0.0022988885175436735
215,5.16743693879107e-06,2.8762302e-06,0.0014390182914212346,1.7358743207296357e-05,0.002309640171006322
216,5.165384209249169e-06,2.799361e-06,0.0014401862863451242,1.735233308863826e-05,0.0023162453435361385
217,5.148332547832979e-06,2.7245464e-06,0.0014377511106431484,1.7726781152305193e-05,0.0023704117629677057
218,5.1585034270829055e-06,2.6517312e-06,0.0014395981561392546,1.738686114549637e-05,0.0023239024449139833
219,5.143771431903588e-06,2.580862e-06,0.0014361150097101927,1.7221625967067666e-05,0.002294668462127447
220,5.113461156724952e-06,2.5118868e-06,0.0014290695544332266,1.8268259736942127e-05,0.0025028616655617952
221,5.124884864926571e-06,2.4447552e-06,0.0014325446682050824,1.727241942717228e-05,0.0023014640901237726
222,5.115058684168616e-06,2.3794175e-06,0.0014324773801490664,1.726724258332979e-05,0.0022995229810476303
223,5.104125193611253e-06,2.3158261e-06,0.0014254951383918524,1.739231993269641e-05,0.0023206279147416353
224,5.11700500283041e-06,2.2539343e-06,0.001431385986506939,1.7204300092998892e-05,0.002289143390953541
225,5.107261586090317e-06,2.1936964e-06,0.001431426964700222,1.7314168871962465e-05,0.0022961769718676805
226,5.085348675493151e-06,2.1350686e-06,0.0014260810567066073,1.7519529137643985e-05,0.0023428688291460276
227,5.086529199616052e-06,2.0780076e-06,0.0014267242513597012,1.7418728020857088e-05,0.0023333861026912928
228,5.071060513728298e-06,2.0224716e-06,0.0014235263224691153,1.7402622688678093e-05,0.002314892364665866
229,5.060454896010924e-06,1.9684198e-06,0.0014211453963071108,1.7564552763360552e-05,0.00235161604359746
230,5.059388968220446e-06,1.9158126e-06,0.0014191230293363333,1.7620670405449346e-05,0.0023647320922464132
231,5.046425030741375e-06,1.8646114e-06,0.0014163748128339648,1.725787114992272e-05,0.0022939317859709263
232,5.038043127569836e-06,1.8147784e-06,0.0014148281188681722,1.74276083271252e-05,0.002309122821316123
233,5.0465951062506065e-06,1.7662774e-06,0.0014186810003593564,1.7300959370913915e-05,0.0023005830589681864
234,5.034468813391868e-06,1.7190725e-06,0.0014142791042104363,1.7285205103689805e-05,0.0022951639257371426
235,5.0400462896504905e-06,1.6731293e-06,0.0014163493178784847,1.751260060700588e-05,0.002335409866645932
236,5.017354396841256e-06,1.6284139e-06,0.0014101241249591112,1.729882751533296e-05,0.0022933788131922483
237,5.029491603636416e-06,1.5848935e-06,0.0014128481270745397,1.736351623549126e-05,0.002295838436111808
238,5.0229118642164394e-06,1.5425363e-06,0.001413123682141304,1.7299344108323567e-05,0.0022965052630752325
239,5.015186161472229e-06,1.5013111e-06,0.001410032738931477,1.7270896933041513e-05,0.0022890574764460325
240,5.000254986953223e-06,1.4611876e-06,0.00140894774813205,1.7238931832253e-05,0.0022882665507495403
241,4.991136393073248e-06,1.4221365e-06,0.0014060329413041472,1.737306229188107e-05,0.002301138825714588
242,4.990402885596268e-06,1.3841291e-06,0.0014060940593481064,1.730861004034523e-05,0.002286071190610528
243,4.987621196050895e-06,1.3471374e-06,0.0014053983613848686,1.7259470041608438e-05,0.002285933354869485
244,4.983537564839935e-06,1.3111344e-06,0.0014073954662308097,1.731442716845777e-05,0.0022919352632015944
245,4.968616849509999e-06,1.2760935e-06,0.001401785179041326,1.7274120182264596e-05,0.002289341064170003
246,4.973509021510836e-06,1.2419891e-06,0.0014008599100634456,1.7411261069355533e-05,0.0023083239793777466
247,4.964484560332494e-06,1.2087962e-06,0.0013999964576214552,1.7316691810265183e-05,0.002292288700118661
248,4.954785708832787e-06,1.1764904e-06,0.0013992094900459051,1.7349140762235038e-05,0.002302387962117791
249,4.959592843079008e-06,1.1450479e-06,0.0013995413901284337,1.739259278110694e-05,0.002311325864866376
250,4.952610652253497e-06,1.1144458e-06,0.0013980444055050611,1.7260621461900882e-05,0.002287551062181592
251,4.957551482220879e-06,1.0846616e-06,0.0013973515015095472,1.7262362234760076e-05,0.002284839516505599
252,4.938073288940359e-06,1.0556734e-06,0.0013958750059828162,1.7305346773355268e-05,0.002288344083353877
253,4.947092747897841e-06,1.0274598e-06,0.0013977380003780127,1.7282829503528774e-05,0.0022865619976073503
254,4.944398369843839e-06,1.0000003e-06,0.001397685264237225,1.7271653632633388e-05,0.0022845992352813482
255,4.947185971104773e-06,9.732747e-07,0.0013976265909150243,1.732085002004169e-05,0.0022983222734183073
